Name,Type1,Type2,BaseSpeed,Abilities,MegaName,MegaType1,MegaType2,MegaBaseSpeed,MegaAbilities
Venusaur,Grass,Poison,80,Overgrow,Mega Venusaur,Grass,Poison,80,Thick Fat
Gengar,Ghost,Poison,110,Levitate | Cursed Body,Mega Gengar,Ghost,Poison,130,Shadow Tag
Charizard,,,,,,,,,
Blastoise,,,,,,,,,
Beedrill,Bug,Poison,,,,,,,
Pidgeot,,,,,,,,,
Arbok,,,,,,,,,
Pikachu,Electric,,,,,,,,
Raichu,Electric,,,,,,,,
Raichu (Alolan Form),,,,,,,,,
Clefable,,,,,,,,,
Ninetales,,,,,,,,,
Ninetales,,,,,,,,,
Ninetales (Alolan Form),,,,,,,,,
Arcanine,,,,,,,,,
Arcanine,,,,,,,,,
Arcanine (Hisuian Form),,,,,,,,,
Alakazam,,,,,,,,,
Machamp,,,,,,,,,
Victreebel,,,,,,,,,
Slowbro,,,,,,,,,
Slowbro (Galarian Form),,,,,,,,,
Kangaskhan,,,,,,,,,
Starmie,,,,,,,,,
Pinsir,Bug,,,,,,,,
Tauros,,,,,,,,,
Tauros Paldean Form Blaze,,,,,,,,,
Tauros Paldean Form Combat,,,,,,,,,
Tauros Paldean Form Aqua,,,,,,,,,
Gyarados,,,,,,,,,
Ditto,,,,,,,,,
Vaporeon,,,,,,,,,
Jolteon,,,,,,,,,
Flareon,,,,,,,,,
Aerodactyl,,,,,,,,,
Snorlax,,,,,,,,,
Dragonite,Dragon,Flying,,,,,,,
Meganium,,,,,,,,,
Typhlosion,,,,,,,,,
Typhlosion (Hisuian Form),,,,,,,,,
Feraligatr,,,,,,,,,
Ariados,Bug,Poison,,,,,,,
Ampharos,,,,,,,,,
Azumarill,,,,,,,,,
Politoed,,,,,,,,,
Espeon,,,,,,,,,
Umbreon,Dark,,,,,,,,
Slowking,,,,,,,,,
Slowking (Galarian Form),,,,,,,,,
Forretress,Bug,Steel,,,,,,,
Steelix,,,,,,,,,
Scizor,Bug,Steel,,,,,,,
Heracross,Bug,Fighting,,,,,,,
Skarmory,,,,,,,,,
Houndoom,Dark,Fire,,,,,,,
Tyranitar,,,,,,,,,
Pelipper,,,,,,,,,
Gardevoir,,,,,,,,,
Sableye,Dark,Ghost,,,,,,,
Aggron,,,,,,,,,
Medicham,,,,,,,,,
Manectric,,,,,,,,,
Sharpedo,,,,,,,,,
Camerupt,,,,,,,,,
Torkoal,,,,,,,,,
Altaria,Dragon,Flying,,,,,,,
Milotic,,,,,,,,,
Castform,,,,,,,,,
Banette,,,,,,,,,
Chimecho,,,,,,,,,
Absol,Dark,,,,,,,,
Glalie,,,,,,,,,
Torterra,,,,,,,,,
Infernape,,,,,,,,,
Empoleon,,,,,,,,,
Luxray,,,,,,,,,
Roserade,,,,,,,,,
Rampardos,,,,,,,,,
Bastiodon,,,,,,,,,
Lopunny,,,,,,,,,
Spiritomb,,,,,,,,,
Garchomp,Dragon,Ground,,,,,,,
Lucario,,,,,,,,,
Hippowdon,,,,,,,,,
Toxicroak,,,,,,,,,
Abomasnow,,,,,,,,,
Weavile,Dark,Ice,,,,,,,
Rhyperior,,,,,,,,,
Leafeon,,,,,,,,,
Glaceon,,,,,,,,,
Gliscor,,,,,,,,,
Mamoswine,,,,,,,,,
Gallade,,,,,,,,,
Froslass,,,,,,,,,
Rotom,,,,,,,,,
Heat Rotom,,,,,,,,,
Wash Rotom,,,,,,,,,
Frost Rotom,,,,,,,,,
Fan Rotom,,,,,,,,,
Mow Rotom,,,,,,,,,
Serperior,,,,,,,,,
Emboar,,,,,,,,,
Samurott,,,,,,,,,
Samurott (Hisuian Form),,,,,,,,,
Watchog,,,,,,,,,
Liepard,Dark,,,,,,,,
Simisage,,,,,,,,,
Simisear,,,,,,,,,
Simipour,,,,,,,,,
Excadrill,,,,,,,,,
Audino,,,,,,,,,
Conkeldurr,,,,,,,,,
Whimsicott,,,,,,,,,
Krookodile,,,,,,,,,
Cofagrigus,,,,,,,,,
Garbodor,,,,,,,,,
Zoroark,Dark,,,,,,,,
Zoroark (Hisuian Form),,,,,,,,,
Reuniclus,,,,,,,,,
Vanilluxe,,,,,,,,,
Emolga,,,,,,,,,
Chandelure,,,,,,,,,
Beartic,,,,,,,,,
Stunfisk,,,,,,,,,
Stunfisk (Galarian Form),,,,,,,,,
Golurk,,,,,,,,,
Hydreigon,Dark,Dragon,,,,,,,
Volcarona,Bug,,,,,,,,
Chesnaught,,,,,,,,,
Delphox,,,,,,,,,
Greninja,,,,,,,,,
Diggersby,,,,,,,,,
Talonflame,,,,,,,,,
Vivillon,Bug,Flying,,,,,,,
Floette Eternal Flower,,,,,,,,,
Florges,,,,,,,,,
Pangoro,,,,,,,,,
Furfrou,,,,,,,,,
Meowstic (Male),,,,,,,,,
Meowstic (Female),,,,,,,,,
Aegislash,,,,,,,,,
Aromatisse,,,,,,,,,
Slurpuff,,,,,,,,,
Clawitzer,,,,,,,,,
Heliolisk,,,,,,,,,
Tyrantrum,,,,,,,,,
Aurorus,,,,,,,,,
Sylveon,,,,,,,,,
Hawlucha,,,,,,,,,
Dedenne,,,,,,,,,
Goodra,Dragon,,,,,,,,
Goodra (Hisuian),Dragon,Steel,,,,,,,
Klefki,,,,,,,,,
Trevenant,,,,,,,,,
Gourgeist Medium,,,,,,,,,
Gourgeist Small,,,,,,,,,
Gourgeist Large,,,,,,,,,
Gourgeist Jumbo,,,,,,,,,
Avalugg,,,,,,,,,
Avalugg (Hisuian),,,,,,,,,
Noivern,,,,,,,,,
Decidueye,,,,,,,,,
Decidueye (Hisuian),,,,,,,,,
Incineroar,,,,,,,,,
Primarina,,,,,,,,,
Toucannon,,,,,,,,,
Crabominable,,,,,,,,,
Lycanroc (Midday),,,,,,,,,
Lycanroc (Midnight),,,,,,,,,
Lycanroc (Dusk),,,,,,,,,
Toxapex,,,,,,,,,
Mudsdale,,,,,,,,,
Araquanid,,,,,,,,,
Salazzle,,,,,,,,,
Tsareena,,,,,,,,,
Oranguru,,,,,,,,,
Passimian,,,,,,,,,
Mimikyu,,,,,,,,,
Drampa,,,,,,,,,
Kommo-o,Dragon,Fighting,,,,,,,
Corviknight,,,,,,,,,
Flapple,,,,,,,,,
Appletun,,,,,,,,,
Sandaconda,,,,,,,,,
Polteageist,,,,,,,,,
Hatterene,,,,,,,,,
Mr. Rime,,,,,,,,,
Runerigus,,,,,,,,,
Alcremie,,,,,,,,,
Morpeko,Electric,Dark,,,,,,,
Dragapult,Dragon,Ghost,,,,,,,
Wyrdeer,,,,,,,,,
Kleavor,Bug,Rock,,,,,,,
Basculegion,,,,,,,,,
Sneasler,,,,,,,,,
Meowscarada,,,,,,,,,
Skeledirge,,,,,,,,,
Quaquaval,,,,,,,,,
Maushold,,,,,,,,,
Garganacl,,,,,,,,,
Armarouge,,,,,,,,,
Ceruledge,,,,,,,,,
Bellibolt,,,,,,,,,
Scovillain,,,,,,,,,
Espathra,,,,,,,,,
Palafin,,,,,,,,,
Orthworm,,,,,,,,,
Glimmora,,,,,,,,,
Farigiraf,,,,,,,,,
Kingambit,Dark,Steel,,,,,,,
Sinistcha,,,,,,,,,
Archaludon,,,,,,,,,
Hydrapple,,,,,,,,,
