BaseName,DisplayName,FormKind,Type1,Type2,BaseSpeed,Abilities,Availability,Version
Venusaur,Venusaur,Base,Grass,Poison,80,Overgrow|Chlorophyll,Yes,1.0.2
Charizard,Charizard,Base,Fire,Flying,100,Blaze|Solar Power,Yes,1.0.2
Blastoise,Blastoise,Base,Water,,78,Torrent|Rain Dish,Yes,1.0.2
Beedrill,Beedrill,Base,Bug,Poison,75,Swarm | Sniper,Yes,1.0.2
Pidgeot,Pidgeot,Base,Normal,Flying,101,Keen Eye|Tangled Feet|Big Pecks,Yes,1.0.2
Arbok,Arbok,Base,Poison,,80,Intimidate|Shed Skin|Unnerve,Yes,1.0.2
Pikachu,Pikachu,Base,Electric,,90,Static|Lightning Rod,Yes,1.0.2
Raichu,Raichu,Base,Electric,,110,Static|Lightning Rod,Yes,1.0.2
Raichu,Raichu Alolan Form,Alt,Electric,Psychic,110,Surge Surfer,Yes,1.0.2
Clefable,Clefable,Base,Fairy,,60,Cute Charm|Magic Guard|Unaware,Yes,1.0.2
Ninetales,Ninetales,Base,Fire,,100,Flash Fire|Drought,Yes,1.0.2
Ninetales,Ninetales Alolan Form,Alt,Ice,Fairy,109,Snow Cloak|Snow Warning,Yes,1.0.2
Arcanine,Arcanine,Base,Fire,,95,Intimidate|Flash Fire|Justified,Yes,1.0.2
Arcanine,Arcanine Hisuian Form,Alt,Fire,Rock,90,Intimidate|Flash Fire|Rock Head,Yes,1.0.2
Alakazam,Alakazam,Base,Psychic,,120,Synchronize|Inner Focus|Magic Guard,Yes,1.0.2
Machamp,Machamp,Base,Fighting,,55,Guts|No Guard|Steadfast,Yes,1.0.2
Victreebel,Victreebel,Base,Grass,Poison,70,Chlorophyll|Gluttony,Yes,1.0.2
Slowbro,Slowbro,Base,Water,Psychic,30,Oblivious|Own Tempo|Regenerator,Yes,1.0.2
Slowbro,Slowbro Galarian Form,Alt,Poison,Psychic,30,Quick Draw|Own Tempo|Regenerator,Yes,1.0.2
Gengar,Gengar,Base,Ghost,Poison,110,Cursed Body,Yes,1.0.2
Kangaskhan,Kangaskhan,Base,Normal,,90,Early Bird|Scrappy|Inner Focus,Yes,1.0.2
Starmie,Starmie,Base,Water,Psychic,115,Illuminate|Natural Cure|Analytic,Yes,1.0.2
Pinsir,Pinsir,Base,Bug,,85,Hyper Cutter|Mold Breaker|Moxie,Yes,1.0.2
Tauros,Tauros,Base,Normal,,110,Intimidate|Anger Point|Sheer Force,Yes,1.0.2
Tauros,Tauros Paldean Form Combat Breed,Alt,Fighting,,100,Intimidate|Anger Point|Cud Chew,Yes,1.0.2
Tauros,Tauros Paldean Form Blaze Breed,Alt,Fighting,Fire,100,Intimidate|Anger Point|Cud Chew,Yes,1.0.2
Tauros,Tauros Paldean Form Aqua Breed,Alt,Fighting,Water,100,Intimidate|Anger Point|Cud Chew,Yes,1.0.2
Gyarados,Gyarados,Base,Water,Flying,81,Intimidate|Moxie,Yes,1.0.2
Ditto,Ditto,Base,Normal,,55,Limber|Imposter,Yes,1.0.2
Vaporeon,Vaporeon,Base,Water,,65,Water Absorb|Hydration,Yes,1.0.2
Jolteon,Jolteon,Base,Electric,,130,Volt Absorb|Quick Feet,Yes,1.0.2
Flareon,Flareon,Base,Fire,,65,Flash Fire|Guts,Yes,1.0.2
Aerodactyl,Aerodactyl,Base,Rock,Flying,130,Rock Head|Pressure|Unnerve,Yes,1.0.2
Snorlax,Snorlax,Base,Normal,,30,Immunity|Thick Fat|Gluttony,Yes,1.0.2
Dragonite,Dragonite,Base,Dragon,Flying,80,Inner Focus|Multiscale,Yes,1.0.2
Meganium,Meganium,Base,Grass,,80,Overgrow|Leaf Guard,Yes,1.0.2
Typhlosion,Typhlosion,Base,Fire,,100,Blaze|Flash Fire,Yes,1.0.2
Typhlosion,Typhlosion Hisuian Form,Alt,Fire,Ghost,95,Blaze|Frisk,Yes,1.0.2
Feraligatr,Feraligatr,Base,Water,,78,Torrent|Sheer Force,Yes,1.0.2
Ariados,Ariados,Base,Bug,Poison,40,Swarm|Insomnia|Sniper,Yes,1.0.2
Ampharos,Ampharos,Base,Electric,,55,Static|Plus,Yes,1.0.2
Azumarill,Azumarill,Base,Water,Fairy,50,Thick Fat|Huge Power|Sap Sipper,Yes,1.0.2
Politoed,Politoed,Base,Water,,70,Water Absorb|Damp|Drizzle,Yes,1.0.2
Espeon,Espeon,Base,Psychic,,110,Synchronize|Magic Bounce,Yes,1.0.2
Umbreon,Umbreon,Base,Dark,,65,Synchronize|Inner Focus,Yes,1.0.2
Slowking,Slowking,Base,Water,Psychic,30,Oblivious|Own Tempo|Regenerator,Yes,1.0.2
Slowking,Slowking Galarian Form,Alt,Poison,Psychic,30,Curious Medicine|Own Tempo|Regenerator,Yes,1.0.2
Forretress,Forretress,Base,Bug,Steel,40,Sturdy|Overcoat,Yes,1.0.2
Steelix,Steelix,Base,Steel,Ground,30,Rock Head|Sturdy|Sheer Force,Yes,1.0.2
Scizor,Scizor,Base,Bug,Steel,65,Swarm|Technician|Light Metal,Yes,1.0.2
Heracross,Heracross,Base,Bug,Fighting,85,Swarm|Guts|Moxie,Yes,1.0.2
Skarmory,Skarmory,Base,Steel,Flying,70,Keen Eye|Sturdy|Weak Armor,Yes,1.0.2
Houndoom,Houndoom,Base,Dark,Fire,95,Early Bird|Flash Fire|Unnerve,Yes,1.0.2
Tyranitar,Tyranitar,Base,Rock,Dark,61,Sand Stream|Unnerve,Yes,1.0.2
Pelipper,Pelipper,Base,Water,Flying,65,Keen Eye|Drizzle|Rain Dish,Yes,1.0.2
Gardevoir,Gardevoir,Base,Psychic,Fairy,80,Synchronize|Trace|Telepathy,Yes,1.0.2
Sableye,Sableye,Base,Dark,Ghost,50,Keen Eye|Stall|Prankster,Yes,1.0.2
Aggron,Aggron,Base,Steel,Rock,50,Sturdy|Rock Head|Heavy Metal,Yes,1.0.2
Medicham,Medicham,Base,Fighting,Psychic,80,Pure Power|Telepathy,Yes,1.0.2
Manectric,Manectric,Base,Electric,,105,Static|Lightning Rod|Minus,Yes,1.0.2
Sharpedo,Sharpedo,Base,Water,Dark,95,Rough Skin|Speed Boost,Yes,1.0.2
Camerupt,Camerupt,Base,Fire,Ground,40,Magma Armor|Solid Rock|Anger Point,Yes,1.0.2
Torkoal,Torkoal,Base,Fire,,20,White Smoke|Drought|Shell Armor,Yes,1.0.2
Altaria,Altaria,Base,Dragon,Flying,80,Natural Cure|Cloud Nine,Yes,1.0.2
Milotic,Milotic,Base,Water,,81,Marvel Scale|Competitive|Cute Charm,Yes,1.0.2
Castform,Castform,Base,Normal,,70,Forecast,Yes,1.0.2
Banette,Banette,Base,Ghost,,65,Insomnia|Frisk|Cursed Body,Yes,1.0.2
Chimecho,Chimecho,Base,Psychic,,65,Levitate,Yes,1.0.2
Absol,Absol,Base,Dark,,75,Pressure|Super Luck|Justified,Yes,1.0.2
Glalie,Glalie,Base,Ice,,80,Inner Focus|Ice Body|Moody,Yes,1.0.2
Torterra,Torterra,Base,Grass,Ground,56,Overgrow|Shell Armor,Yes,1.0.2
Infernape,Infernape,Base,Fire,Fighting,108,Blaze|Iron Fist,Yes,1.0.2
Empoleon,Empoleon,Base,Water,Steel,60,Torrent|Competitive,Yes,1.0.2
Luxray,Luxray,Base,Electric,,70,Rivalry|Intimidate|Guts,Yes,1.0.2
Roserade,Roserade,Base,Grass,Poison,90,Natural Cure|Poison Point|Technician,Yes,1.0.2
Rampardos,Rampardos,Base,Rock,,58,Mold Breaker|Sheer Force,Yes,1.0.2
Bastiodon,Bastiodon,Base,Rock,Steel,30,Sturdy|Soundproof,Yes,1.0.2
Lopunny,Lopunny,Base,Normal,,105,Cute Charm|Klutz|Limber,Yes,1.0.2
Spiritomb,Spiritomb,Base,Ghost,Dark,35,Pressure|Infiltrator,Yes,1.0.2
Garchomp,Garchomp,Base,Dragon,Ground,102,Sand Veil|Rough Skin,Yes,1.0.2
Lucario,Lucario,Base,Fighting,Steel,90,Steadfast|Inner Focus|Justified,Yes,1.0.2
Hippowdon,Hippowdon,Base,Ground,,47,Sand Stream|Sand Force,Yes,1.0.2
Toxicroak,Toxicroak,Base,Poison,Fighting,85,Anticipation|Dry Skin|Poison Touch,Yes,1.0.2
Abomasnow,Abomasnow,Base,Grass,Ice,60,Snow Warning|Soundproof,Yes,1.0.2
Weavile,Weavile,Base,Dark,Ice,125,Pressure|Pickpocket,Yes,1.0.2
Rhyperior,Rhyperior,Base,Ground,Rock,40,Lightning Rod|Solid Rock|Reckless,Yes,1.0.2
Leafeon,Leafeon,Base,Grass,,95,Leaf Guard|Chlorophyll,Yes,1.0.2
Glaceon,Glaceon,Base,Ice,,65,Snow Cloak|Ice Body,Yes,1.0.2
Gliscor,Gliscor,Base,Ground,Flying,95,Hyper Cutter|Sand Veil|Poison Heal,Yes,1.0.2
Mamoswine,Mamoswine,Base,Ice,Ground,80,Oblivious|Snow Cloak|Thick Fat,Yes,1.0.2
Gallade,Gallade,Base,Psychic,Fighting,80,Steadfast|Sharpness|Justified,Yes,1.0.2
Froslass,Froslass,Base,Ice,Ghost,110,Snow Cloak|Cursed Body,Yes,1.0.2
Rotom,Rotom,Base,Electric,Ghost,91,Levitate,Yes,1.0.2
Rotom,Rotom Heat Rotom,Alt,Electric,Fire,86,Levitate,Yes,1.0.2
Rotom,Rotom Wash Rotom,Alt,Electric,Water,86,Levitate,Yes,1.0.2
Rotom,Rotom Frost Rotom,Alt,Electric,Ice,86,Levitate,Yes,1.0.2
Rotom,Rotom Fan Rotom,Alt,Electric,Flying,86,Levitate,Yes,1.0.2
Rotom,Rotom Mow Rotom,Alt,Electric,Grass,86,Levitate,Yes,1.0.2
Serperior,Serperior,Base,Grass,,113,Overgrow|Contrary,Yes,1.0.2
Emboar,Emboar,Base,Fire,Fighting,65,Blaze|Reckless,Yes,1.0.2
Samurott,Samurott,Base,Water,,70,Torrent|Shell Armor,Yes,1.0.2
Samurott,Samurott Hisuian Form,Alt,Water,Dark,85,Torrent|Sharpness,Yes,1.0.2
Watchog,Watchog,Base,Normal,,77,Illuminate|Keen Eye|Analytic,Yes,1.0.2
Liepard,Liepard,Base,Dark,,106,Limber|Unburden|Prankster,Yes,1.0.2
Simisage,Simisage,Base,Grass,,101,Gluttony|Overgrow,Yes,1.0.2
Simisear,Simisear,Base,Fire,,101,Gluttony|Blaze,Yes,1.0.2
Simipour,Simipour,Base,Water,,101,Gluttony|Torrent,Yes,1.0.2
Excadrill,Excadrill,Base,Ground,Steel,88,Sand Rush|Sand Force|Mold Breaker,Yes,1.0.2
Audino,Audino,Base,Normal,,50,Healer|Regenerator|Klutz,Yes,1.0.2
Conkeldurr,Conkeldurr,Base,Fighting,,45,Guts|Sheer Force|Iron Fist,Yes,1.0.2
Whimsicott,Whimsicott,Base,Grass,Fairy,116,Prankster|Infiltrator|Chlorophyll,Yes,1.0.2
Krookodile,Krookodile,Base,Ground,Dark,92,Intimidate|Moxie|Anger Point,Yes,1.0.2
Cofagrigus,Cofagrigus,Base,Ghost,,30,Mummy,Yes,1.0.2
Garbodor,Garbodor,Base,Poison,,75,Stench|Weak Armor|Aftermath,Yes,1.0.2
Zoroark,Zoroark,Base,Dark,,105,Illusion,Yes,1.0.2
Zoroark,Zoroark Hisuian Form,Alt,Normal,Ghost,110,Illusion,Yes,1.0.2
Reuniclus,Reuniclus,Base,Psychic,,30,Overcoat|Magic Guard|Regenerator,Yes,1.0.2
Vanilluxe,Vanilluxe,Base,Ice,,79,Ice Body|Snow Warning|Weak Armor,Yes,1.0.2
Emolga,Emolga,Base,Electric,Flying,103,Static|Motor Drive,Yes,1.0.2
Chandelure,Chandelure,Base,Ghost,Fire,80,Flash Fire|Flame Body|Infiltrator,Yes,1.0.2
Beartic,Beartic,Base,Ice,,50,Snow Cloak|Slush Rush|Swift Swim,Yes,1.0.2
Stunfisk,Stunfisk,Base,Ground,Electric,32,Static|Limber|Sand Veil,Yes,1.0.2
Stunfisk,Stunfisk Galarian Form,Alt,Ground,Steel,32,Mimicry,Yes,1.0.2
Golurk,Golurk,Base,Ground,Ghost,55,Iron Fist|Klutz|No Guard,Yes,1.0.2
Hydreigon,Hydreigon,Base,Dark,Dragon,98,Levitate,Yes,1.0.2
Volcarona,Volcarona,Base,Bug,Fire,100,Flame Body|Swarm,Yes,1.0.2
Chesnaught,Chesnaught,Base,Grass,Fighting,64,Overgrow|Bulletproof,Yes,1.0.2
Delphox,Delphox,Base,Fire,Psychic,104,Blaze|Magician,Yes,1.0.2
Greninja,Greninja,Base,Water,Dark,122,Torrent|Protean,Yes,1.0.2
Diggersby,Diggersby,Base,Normal,Ground,78,Pickup|Cheek Pouch|Huge Power,Yes,1.0.2
Talonflame,Talonflame,Base,Fire,Flying,126,Flame Body|Gale Wings,Yes,1.0.2
Vivillon,Vivillon,Base,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Yes,1.0.2
Floette,Floette Eternal Flower,Alt,Fairy,,52,Flower Veil|Symbiosis,Transfer only,1.0.2
Florges,Florges,Base,Fairy,,75,Flower Veil|Symbiosis,Yes,1.0.2
Pangoro,Pangoro,Base,Fighting,Dark,58,Iron Fist|Mold Breaker|Scrappy,Yes,1.0.2
Furfrou,Furfrou,Base,Normal,,102,Fur Coat,Yes,1.0.2
Meowstic,Meowstic Male,Alt,Psychic,,104,Keen Eye|Infiltrator|Prankster,Yes,1.0.2
Meowstic,Meowstic Female,Alt,Psychic,,104,Keen Eye|Infiltrator|Competitive,Yes,1.0.2
Aegislash,Aegislash,Base,Steel,Ghost,60,Stance Change,Yes,1.0.2
Aromatisse,Aromatisse,Base,Fairy,,29,Healer|Aroma Veil,Yes,1.0.2
Slurpuff,Slurpuff,Base,Fairy,,72,Sweet Veil|Unburden,Yes,1.0.2
Clawitzer,Clawitzer,Base,Water,,59,Mega Launcher,Yes,1.0.2
Heliolisk,Heliolisk,Base,Electric,Normal,109,Dry Skin|Sand Veil|Solar Power,Yes,1.0.2
Tyrantrum,Tyrantrum,Base,Rock,Dragon,71,Strong Jaw|Rock Head,Yes,1.0.2
Aurorus,Aurorus,Base,Rock,Ice,58,Refrigerate|Snow Warning,Yes,1.0.2
Sylveon,Sylveon,Base,Fairy,,60,Cute Charm|Pixilate,Yes,1.0.2
Hawlucha,Hawlucha,Base,Fighting,Flying,118,Limber|Unburden|Mold Breaker,Yes,1.0.2
Dedenne,Dedenne,Base,Electric,Fairy,101,Cheek Pouch|Pickup|Plus,Yes,1.0.2
Goodra,Goodra,Base,Dragon,,80,Sap Sipper|Hydration|Gooey,Yes,1.0.2
Goodra,Goodra Hisuian Form,Alt,Steel,Dragon,60,Sap Sipper|Shell Armor|Gooey,Yes,1.0.2
Klefki,Klefki,Base,Steel,Fairy,75,Prankster|Magician,Yes,1.0.2
Trevenant,Trevenant,Base,Ghost,Grass,56,Natural Cure|Frisk|Harvest,Yes,1.0.2
Gourgeist,Gourgeist Medium Variety,Alt,Ghost,Grass,84,Pickup|Frisk|Insomnia,Yes,1.0.2
Gourgeist,Gourgeist Small Variety,Alt,Ghost,Grass,99,Pickup|Frisk|Insomnia,Yes,1.0.2
Gourgeist,Gourgeist Large Variety,Alt,Ghost,Grass,69,Pickup|Frisk|Insomnia,Yes,1.0.2
Gourgeist,Gourgeist Jumbo Variety,Alt,Ghost,Grass,54,Pickup|Frisk|Insomnia,Yes,1.0.2
Avalugg,Avalugg,Base,Ice,,28,Own Tempo|Ice Body|Sturdy,Yes,1.0.2
Avalugg,Avalugg Hisuian Form,Alt,Ice,Rock,38,Strong Jaw|Ice Body|Sturdy,Yes,1.0.2
Noivern,Noivern,Base,Flying,Dragon,123,Frisk|Infiltrator|Telepathy,Yes,1.0.2
Decidueye,Decidueye,Base,Grass,Ghost,70,Overgrow|Long Reach,Yes,1.0.2
Decidueye,Decidueye Hisuian Form,Alt,Grass,Fighting,60,Overgrow|Scrappy,Yes,1.0.2
Incineroar,Incineroar,Base,Fire,Dark,60,Blaze|Intimidate,Yes,1.0.2
Primarina,Primarina,Base,Water,Fairy,60,Torrent|Liquid Voice,Yes,1.0.2
