BaseName,DisplayName,FormKind,Type1,Type2,BaseSpeed,Abilities,Availability,Version
Toucannon,Toucannon,Base,Normal,Flying,60,Keen Eye|Skill Link|Sheer Force,Yes,1.0.2
Crabominable,Crabominable,Base,Fighting,Ice,43,Hyper Cutter|Iron Fist|Anger Point,Yes,1.0.2
Lycanroc,Lycanroc Midday Form,Alt,Rock,,112,Keen Eye|Sand Rush|Steadfast,Yes,1.0.2
Lycanroc,Lycanroc Midnight Form,Alt,Rock,,82,Keen Eye|Vital Spirit|No Guard,Yes,1.0.2
Lycanroc,Lycanroc Dusk Form,Alt,Rock,,110,Tough Claws,Yes,1.0.2
Toxapex,Toxapex,Base,Poison,Water,35,Merciless|Limber|Regenerator,Yes,1.0.2
Mudsdale,Mudsdale,Base,Ground,,35,Own Tempo|Stamina|Inner Focus,Yes,1.0.2
Araquanid,Araquanid,Base,Water,Bug,42,Water Bubble|Water Absorb,Yes,1.0.2
Salazzle,Salazzle,Base,Poison,Fire,117,Corrosion|Oblivious,Yes,1.0.2
Tsareena,Tsareena,Base,Grass,,72,Leaf Guard|Queenly Majesty|Sweet Veil,Yes,1.0.2
Oranguru,Oranguru,Base,Normal,Psychic,60,Inner Focus|Telepathy|Symbiosis,Yes,1.0.2
Passimian,Passimian,Base,Fighting,,80,Receiver|Defiant,Yes,1.0.2
Mimikyu,Mimikyu,Base,Ghost,Fairy,96,Disguise,Yes,1.0.2
Drampa,Drampa,Base,Normal,Dragon,36,Berserk|Sap Sipper|Cloud Nine,Yes,1.0.2
Kommo-o,Kommo-o,Base,Dragon,Fighting,85,Bulletproof|Soundproof|Overcoat,Yes,1.0.2
Corviknight,Corviknight,Base,Flying,Steel,67,Pressure|Unnerve|Mirror Armor,Yes,1.0.2
Flapple,Flapple,Base,Grass,Dragon,70,Ripen|Gluttony|Hustle,Yes,1.0.2
Appletun,Appletun,Base,Grass,Dragon,30,Ripen|Gluttony|Thick Fat,Yes,1.0.2
Sandaconda,Sandaconda,Base,Ground,,71,Sand Spit|Shed Skin|Sand Veil,Yes,1.0.2
Polteageist,Polteageist,Base,Ghost,,70,Weak Armor|Cursed Body,Yes,1.0.2
Hatterene,Hatterene,Base,Psychic,Fairy,29,Healer|Anticipation|Magic Bounce,Yes,1.0.2
Mr. Rime,Mr. Rime,Base,Ice,Psychic,70,Tangled Feet|Screen Cleaner|Ice Body,Yes,1.0.2
Runerigus,Runerigus,Base,Ground,Ghost,30,Wandering Spirit,Yes,1.0.2
Alcremie,Alcremie,Base,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Morpeko,Morpeko,Base,Electric,Dark,97,Hunger Switch,Yes,1.0.2
Dragapult,Dragapult,Base,Dragon,Ghost,142,Clear Body|Infiltrator|Cursed Body,Yes,1.0.2
Wyrdeer,Wyrdeer,Base,Normal,Psychic,65,Intimidate|Frisk|Sap Sipper,Yes,1.0.2
Kleavor,Kleavor,Base,Bug,Rock,85,Swarm|Sheer Force|Sharpness,Yes,1.0.2
Basculegion,Basculegion Male,Alt,Water,Ghost,78,Swift Swim|Adaptability|Mold Breaker,Yes,1.0.2
Basculegion,Basculegion Female,Alt,Water,Ghost,78,Swift Swim|Adaptability|Mold Breaker,Yes,1.0.2
Sneasler,Sneasler,Base,Fighting,Poison,120,Pressure|Unburden|Poison Touch,Yes,1.0.2
Meowscarada,Meowscarada,Base,Grass,Dark,123,Overgrow|Protean,Yes,1.0.2
Skeledirge,Skeledirge,Base,Fire,Ghost,66,Blaze|Unaware,Yes,1.0.2
Quaquaval,Quaquaval,Base,Water,Fighting,85,Torrent|Moxie,Yes,1.0.2
Maushold,Maushold,Base,Normal,,111,Friend Guard|Cheek Pouch|Technician,Yes,1.0.2
Garganacl,Garganacl,Base,Rock,,35,Purifying Salt|Sturdy|Clear Body,Yes,1.0.2
Armarouge,Armarouge,Base,Fire,Psychic,75,Flash Fire|Weak Armor,Yes,1.0.2
Ceruledge,Ceruledge,Base,Fire,Ghost,85,Flash Fire|Weak Armor,Yes,1.0.2
Bellibolt,Bellibolt,Base,Electric,,45,Electromorphosis|Static|Damp,Yes,1.0.2
Scovillain,Scovillain,Base,Grass,Fire,75,Chlorophyll|Insomnia|Moody,Yes,1.0.2
Espathra,Espathra,Base,Psychic,,105,Opportunist|Frisk|Speed Boost,Yes,1.0.2
Tinkaton,Tinkaton,Base,Fairy,Steel,94,Mold Breaker|Own Tempo|Pickpocket,Yes,1.0.2
Palafin,Palafin,Base,Water,,100,Zero to Hero,Yes,1.0.2
Orthworm,Orthworm,Base,Steel,,65,Earth Eater|Sand Veil,Yes,1.0.2
Glimmora,Glimmora,Base,Rock,Poison,86,Toxic Debris|Corrosion,Yes,1.0.2
Farigiraf,Farigiraf,Base,Normal,Psychic,60,Cud Chew|Armor Tail|Sap Sipper,Yes,1.0.2
Kingambit,Kingambit,Base,Dark,Steel,50,Defiant|Supreme Overlord|Pressure,Yes,1.0.2
Sinistcha,Sinistcha,Base,Grass,Ghost,70,Hospitality|Heatproof,Yes,1.0.2
Archaludon,Archaludon,Base,Steel,Dragon,85,Stamina|Sturdy|Stalwart,Yes,1.0.2
Hydrapple,Hydrapple,Base,Grass,Dragon,44,Supersweet Syrup|Regenerator|Sticky Hold,Yes,1.0.2
Venusaur,Mega Venusaur,Mega,Grass,Poison,80,Thick Fat,Yes,1.0.2
Charizard,Mega Charizard X,Mega,Fire,Dragon,100,Tough Claws,Yes,1.0.2
Charizard,Mega Charizard Y,Mega,Fire,Flying,100,Drought,Yes,1.0.2
Blastoise,Mega Blastoise,Mega,Water,,78,Mega Launcher,Yes,1.0.2
Beedrill,Mega Beedrill,Mega,Bug,Poison,145,Adaptability,Yes,1.0.2
Pidgeot,Mega Pidgeot,Mega,Normal,Flying,121,No Guard,Yes,1.0.2
Clefable,Mega Clefable,Mega,Fairy,Flying,60,Magic Bounce,Yes,1.0.2
Alakazam,Mega Alakazam,Mega,Psychic,,150,Trace,Yes,1.0.2
Victreebel,Mega Victreebel,Mega,Grass,Poison,70,Innards Out,Yes,1.0.2
Slowbro,Mega Slowbro,Mega,Water,Psychic,30,Shell Armor,Yes,1.0.2
Gengar,Mega Gengar,Mega,Ghost,Poison,130,Shadow Tag,Yes,1.0.2
Kangaskhan,Mega Kangaskhan,Mega,Normal,,100,Parental Bond,Yes,1.0.2
Starmie,Mega Starmie,Mega,Water,Psychic,115,Huge Power,Yes,1.0.2
Pinsir,Mega Pinsir,Mega,Bug,Flying,105,Aerilate,Yes,1.0.2
Gyarados,Mega Gyarados,Mega,Water,Dark,81,Mold Breaker,Yes,1.0.2
Aerodactyl,Mega Aerodactyl,Mega,Rock,Flying,150,Tough Claws,Yes,1.0.2
Dragonite,Mega Dragonite,Mega,Dragon,Flying,80,Multiscale,Yes,1.0.2
Meganium,Mega Meganium,Mega,Grass,Fairy,80,Mega Sol,Yes,1.0.2
Feraligatr,Mega Feraligatr,Mega,Water,Dragon,78,Dragonize,Yes,1.0.2
Ampharos,Mega Ampharos,Mega,Electric,Dragon,45,Mold Breaker,Yes,1.0.2
Steelix,Mega Steelix,Mega,Steel,Ground,30,Sand Force,Yes,1.0.2
Scizor,Mega Scizor,Mega,Bug,Steel,75,Technician,Yes,1.0.2
Heracross,Mega Heracross,Mega,Bug,Fighting,75,Skill Link,Yes,1.0.2
Skarmory,Mega Skarmory,Mega,Steel,Flying,70,Stalwart,Yes,1.0.2
Houndoom,Mega Houndoom,Mega,Dark,Fire,115,Solar Power,Yes,1.0.2
Tyranitar,Mega Tyranitar,Mega,Rock,Dark,71,Sand Stream,Yes,1.0.2
Gardevoir,Mega Gardevoir,Mega,Psychic,Fairy,100,Pixilate,Yes,1.0.2
Sableye,Mega Sableye,Mega,Dark,Ghost,20,Magic Bounce,Yes,1.0.2
Aggron,Mega Aggron,Mega,Steel,,50,Filter,Yes,1.0.2
Medicham,Mega Medicham,Mega,Fighting,Psychic,100,Pure Power,Yes,1.0.2
Manectric,Mega Manectric,Mega,Electric,,135,Intimidate,Yes,1.0.2
Sharpedo,Mega Sharpedo,Mega,Water,Dark,105,Strong Jaw,Yes,1.0.2
Camerupt,Mega Camerupt,Mega,Fire,Ground,20,Sheer Force,Yes,1.0.2
Altaria,Mega Altaria,Mega,Dragon,Fairy,80,Pixilate,Yes,1.0.2
Banette,Mega Banette,Mega,Ghost,,75,Prankster,Yes,1.0.2
Chimecho,Mega Chimecho,Mega,Psychic,Steel,65,Levitate,Yes,1.0.2
Absol,Mega Absol,Mega,Dark,,115,Magic Bounce,Yes,1.0.2
Glalie,Mega Glalie,Mega,Ice,,100,Refrigerate,Yes,1.0.2
Lopunny,Mega Lopunny,Mega,Normal,Fighting,135,Scrappy,Yes,1.0.2
Garchomp,Mega Garchomp,Mega,Dragon,Ground,92,Sand Force,Yes,1.0.2
Lucario,Mega Lucario,Mega,Fighting,Steel,112,Adaptability,Yes,1.0.2
Abomasnow,Mega Abomasnow,Mega,Grass,Ice,30,Snow Warning,Yes,1.0.2
Gallade,Mega Gallade,Mega,Psychic,Fighting,110,Inner Focus,Yes,1.0.2
Froslass,Mega Froslass,Mega,Ice,Ghost,110,Snow Warning,Yes,1.0.2
Emboar,Mega Emboar,Mega,Fire,Fighting,65,Mold Breaker,Yes,1.0.2
Excadrill,Mega Excadrill,Mega,Ground,Steel,88,Piercing Drill,Yes,1.0.2
Audino,Mega Audino,Mega,Normal,Fairy,50,Healer,Yes,1.0.2
Chandelure,Mega Chandelure,Mega,Ghost,Fire,80,Infiltrator,Yes,1.0.2
Golurk,Mega Golurk,Mega,Ground,Ghost,55,Unseen Fist,Yes,1.0.2
Chesnaught,Mega Chesnaught,Mega,Grass,Fighting,64,Bulletproof,Event only,1.0.2
Delphox,Mega Delphox,Mega,Fire,Psychic,104,Levitate,Event only,1.0.2
Greninja,Mega Greninja,Mega,Water,Dark,122,Protean,Event only,1.0.2
Floette,Mega Floette,Mega,Fairy,,52,Fairy Aura,Event only,1.0.2
Meowstic,Mega Meowstic,Mega,Psychic,,104,Trace,Yes,1.0.2
Hawlucha,Mega Hawlucha,Mega,Fighting,Flying,118,No Guard,Yes,1.0.2
Crabominable,Mega Crabominable,Mega,Fighting,Ice,43,Iron Fist,Yes,1.0.2
Drampa,Mega Drampa,Mega,Normal,Dragon,36,Berserk,Yes,1.0.2
Scovillain,Mega Scovillain,Mega,Grass,Fire,75,Spicy Spray,Yes,1.0.2
Glimmora,Mega Glimmora,Mega,Rock,Poison,86,Adaptability,Yes,1.0.2
Castform,Castform Sunny Form,Alt,Fire,,70,Forecast,Yes,1.0.2
Castform,Castform Rainy Form,Alt,Water,,70,Forecast,Yes,1.0.2
Castform,Castform Snowy Form,Alt,Ice,,70,Forecast,Yes,1.0.2
Vivillon,Vivillon Fancy Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Icy Snow Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Polar Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Tundra Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Continental Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Garden Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Elegant Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Meadow Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Modern Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Marine Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Archipelago Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon High Plains Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Yes,1.0.2
Vivillon,Vivillon Sandstorm Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon River Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Monsoon Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Savanna Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Sun Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Ocean Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Jungle Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Vivillon,Vivillon Poké Ball Pattern,Alt,Bug,Flying,89,Shield Dust|Compound Eyes|Friend Guard,Transfer only,1.0.2
Florges,Florges Yellow Flower,Alt,Fairy,,75,Flower Veil|Symbiosis,Yes,1.0.2
Florges,Florges Orange Flower,Alt,Fairy,,75,Flower Veil|Symbiosis,Yes,1.0.2
Florges,Florges Blue Flower,Alt,Fairy,,75,Flower Veil|Symbiosis,Yes,1.0.2
Florges,Florges White Flower,Alt,Fairy,,75,Flower Veil|Symbiosis,Yes,1.0.2
Furfrou,Furfrou Heart Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Star Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Diamond Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Debutante Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Matron Trim,Alt,Normal,,102,Fur Coat,Yes,1.0.2
Furfrou,Furfrou Dandy Trim,Alt,Normal,,102,Fur Coat,Yes,1.0.2
Furfrou,Furfrou La Reine Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Kabuki Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Furfrou,Furfrou Pharaoh Trim,Alt,Normal,,102,Fur Coat,Transfer only,1.0.2
Aegislash,Aegislash Blade Forme,Alt,Steel,Ghost,60,Stance Change,Yes,1.0.2
Alcremie,Alcremie Ruby Cream,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Matcha Cream,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Mint Cream,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Lemon Cream,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Salted Cream,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Ruby Swirl,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Caramel Swirl,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Alcremie,Alcremie Rainbow Swirl,Alt,Fairy,,64,Sweet Veil|Aroma Veil,Yes,1.0.2
Morpeko,Morpeko Hangry Mode,Alt,Electric,Dark,97,Hunger Switch,Yes,1.0.2
Maushold,Maushold Family of Four,Alt,Normal,,111,Friend Guard|Cheek Pouch|Technician,Yes,1.0.2
Palafin,Palafin Hero Form,Alt,Water,,100,Zero to Hero,Yes,1.0.2
